dungeon_id,boss_monster_npc_id,normal_monster_npc_id_list,armor_drop_rate_when_offline_fight,bg_path,bg_path_shenhe,name,map_id,reward
4510,6510,1761|1762,90,XueChengBao,YueDuShenShe,68-50,68,5:3000027:1
4511,6511,1663|1664,90,XueChengBao,YueDuShenShe,68-51,68,
4512,6512,1665|1666,90,XueChengBao,YueDuShenShe,68-52,68,
4513,6513,1667|1668,90,XueChengBao,YueDuShenShe,68-53,68,
4514,6514,1669|1670,90,XueChengBao,YueDuShenShe,68-54,68,
4515,6515,1671|1672,90,XueChengBao,YueDuShenShe,68-55,68,
4516,6516,1673|1674,90,XueChengBao,YueDuShenShe,68-56,68,
4517,6517,1675|1676,90,XueChengBao,YueDuShenShe,68-57,68,
4518,6518,1677|1678,90,XueChengBao,YueDuShenShe,68-58,68,
4519,6519,1679|1680,90,XueChengBao,YueDuShenShe,68-59,68,
4520,6520,1681|1682,90,XueChengBao,YueDuShenShe,68-60,68,5:1000008:1
4521,6521,1683|1684,90,XueChengBao,YueDuShenShe,68-61,68,
4522,6522,1685|1686,90,XueChengBao,YueDuShenShe,68-62,68,
4523,6523,1687|1688,90,XueChengBao,YueDuShenShe,68-63,68,
4524,6524,1689|1690,90,XueChengBao,YueDuShenShe,68-64,68,
4525,6525,1691|1692,90,XueChengBao,YueDuShenShe,68-65,68,
4526,6526,1693|1694,90,XueChengBao,YueDuShenShe,68-66,68,
4527,6527,1695|1696,90,XueChengBao,YueDuShenShe,68-67,68,
4528,6528,1697|1698,90,XueChengBao,YueDuShenShe,68-68,68,
4529,6529,1699|1700,90,XueChengBao,YueDuShenShe,68-69,68,
4530,6530,1701|1702,90,XueChengBao,YueDuShenShe,68-70,68,5:3000006:100
4531,6531,1703|1704,90,XueChengBao,YueDuShenShe,68-71,68,
4532,6532,1705|1706,90,XueChengBao,YueDuShenShe,68-72,68,
4533,6533,1707|1708,90,XueChengBao,YueDuShenShe,68-73,68,
4534,6534,1709|1710,90,XueChengBao,YueDuShenShe,68-74,68,
4535,6535,1711|1712,90,XueChengBao,YueDuShenShe,68-75,68,
4536,6536,1713|1714,90,XueChengBao,YueDuShenShe,68-76,68,
4537,6537,1715|1716,90,XueChengBao,YueDuShenShe,68-77,68,
4538,6538,1717|1718,90,XueChengBao,YueDuShenShe,68-78,68,
4539,6539,1719|1720,90,XueChengBao,YueDuShenShe,68-79,68,
4540,6540,1721|1722,90,XueChengBao,YueDuShenShe,68-80,68,5:2000006:1
4541,6541,1723|1724,90,XueChengBao,YueDuShenShe,68-81,68,
4542,6542,1725|1726,90,XueChengBao,YueDuShenShe,68-82,68,
4543,6543,1727|1728,90,XueChengBao,YueDuShenShe,68-83,68,
4544,6544,1729|1730,90,XueChengBao,YueDuShenShe,68-84,68,
4545,6545,1731|1732,90,XueChengBao,YueDuShenShe,68-85,68,
4546,6546,1733|1734,90,XueChengBao,YueDuShenShe,68-86,68,
4547,6547,1735|1736,90,XueChengBao,YueDuShenShe,68-87,68,
4548,6548,1737|1738,90,XueChengBao,YueDuShenShe,68-88,68,
4549,6549,1739|1740,90,XueChengBao,YueDuShenShe,68-89,68,
4550,6550,1741|1742,90,XueChengBao,YueDuShenShe,68-90,68,1:2:100
4551,6551,1743|1744,90,XueChengBao,YueDuShenShe,68-91,68,
4552,6552,1745|1746,90,XueChengBao,YueDuShenShe,68-92,68,
4553,6553,1747|1748,90,XueChengBao,YueDuShenShe,68-93,68,
4554,6554,1749|1750,90,XueChengBao,YueDuShenShe,68-94,68,
4555,6555,1751|1752,90,XueChengBao,YueDuShenShe,68-95,68,
4556,6556,1753|1754,90,XueChengBao,YueDuShenShe,68-96,68,
4557,6557,1755|1756,90,XueChengBao,YueDuShenShe,68-97,68,
4558,6558,1757|1758,90,XueChengBao,YueDuShenShe,68-98,68,
4559,6559,1759|1760,90,XueChengBao,YueDuShenShe,68-99,68,
4560,6560,1761|1762,90,XueChengBao,YueDuShenShe,68-100,68,5:3000027:1
4561,6561,1743|1744,90,ShenYuanZhiLv,YueDuShenShe,69-1,69,
4562,6562,1745|1746,90,ShenYuanZhiLv,YueDuShenShe,69-2,69,
4563,6563,1747|1748,90,ShenYuanZhiLv,YueDuShenShe,69-3,69,
4564,6564,1749|1750,90,ShenYuanZhiLv,YueDuShenShe,69-4,69,
4565,6565,1751|1752,90,ShenYuanZhiLv,YueDuShenShe,69-5,69,
4566,6566,1753|1754,90,ShenYuanZhiLv,YueDuShenShe,69-6,69,
4567,6567,1755|1756,90,ShenYuanZhiLv,YueDuShenShe,69-7,69,
4568,6568,1757|1758,90,ShenYuanZhiLv,YueDuShenShe,69-8,69,
4569,6569,1759|1760,90,ShenYuanZhiLv,YueDuShenShe,69-9,69,
4570,6570,1761|1762,90,ShenYuanZhiLv,YueDuShenShe,69-10,69,5:3000065:1
4571,6571,1663|1664,90,ShenYuanZhiLv,YueDuShenShe,69-11,69,
4572,6572,1665|1666,90,ShenYuanZhiLv,YueDuShenShe,69-12,69,
4573,6573,1667|1668,90,ShenYuanZhiLv,YueDuShenShe,69-13,69,
4574,6574,1669|1670,90,ShenYuanZhiLv,YueDuShenShe,69-14,69,
4575,6575,1671|1672,90,ShenYuanZhiLv,YueDuShenShe,69-15,69,
4576,6576,1673|1674,90,ShenYuanZhiLv,YueDuShenShe,69-16,69,
4577,6577,1675|1676,90,ShenYuanZhiLv,YueDuShenShe,69-17,69,
4578,6578,1677|1678,90,ShenYuanZhiLv,YueDuShenShe,69-18,69,
4579,6579,1679|1680,90,ShenYuanZhiLv,YueDuShenShe,69-19,69,
4580,6580,1681|1682,90,ShenYuanZhiLv,YueDuShenShe,69-20,69,5:3000006:100
4581,6581,1683|1684,90,ShenYuanZhiLv,YueDuShenShe,69-21,69,
4582,6582,1685|1686,90,ShenYuanZhiLv,YueDuShenShe,69-22,69,
4583,6583,1687|1688,90,ShenYuanZhiLv,YueDuShenShe,69-23,69,
4584,6584,1689|1690,90,ShenYuanZhiLv,YueDuShenShe,69-24,69,
4585,6585,1691|1692,90,ShenYuanZhiLv,YueDuShenShe,69-25,69,
4586,6586,1693|1694,90,ShenYuanZhiLv,YueDuShenShe,69-26,69,
4587,6587,1695|1696,90,ShenYuanZhiLv,YueDuShenShe,69-27,69,
4588,6588,1697|1698,90,ShenYuanZhiLv,YueDuShenShe,69-28,69,
4589,6589,1699|1700,90,ShenYuanZhiLv,YueDuShenShe,69-29,69,
4590,6590,1701|1702,90,ShenYuanZhiLv,YueDuShenShe,69-30,69,5:2000006:1
4591,6591,1703|1704,90,ShenYuanZhiLv,YueDuShenShe,69-31,69,
4592,6592,1705|1706,90,ShenYuanZhiLv,YueDuShenShe,69-32,69,
4593,6593,1707|1708,90,ShenYuanZhiLv,YueDuShenShe,69-33,69,
4594,6594,1709|1710,90,ShenYuanZhiLv,YueDuShenShe,69-34,69,
4595,6595,1711|1712,90,ShenYuanZhiLv,YueDuShenShe,69-35,69,
4596,6596,1713|1714,90,ShenYuanZhiLv,YueDuShenShe,69-36,69,
4597,6597,1715|1716,90,ShenYuanZhiLv,YueDuShenShe,69-37,69,
4598,6598,1717|1718,90,ShenYuanZhiLv,YueDuShenShe,69-38,69,
4599,6599,1719|1720,90,ShenYuanZhiLv,YueDuShenShe,69-39,69,
4600,6600,1721|1722,90,ShenYuanZhiLv,YueDuShenShe,69-40,69,1:2:100
4601,6601,1723|1724,90,ShenYuanZhiLv,YueDuShenShe,69-41,69,
4602,6602,1725|1726,90,ShenYuanZhiLv,YueDuShenShe,69-42,69,
4603,6603,1727|1728,90,ShenYuanZhiLv,YueDuShenShe,69-43,69,
4604,6604,1729|1730,90,ShenYuanZhiLv,YueDuShenShe,69-44,69,
4605,6605,1731|1732,90,ShenYuanZhiLv,YueDuShenShe,69-45,69,
4606,6606,1733|1734,90,ShenYuanZhiLv,YueDuShenShe,69-46,69,
4607,6607,1735|1736,90,ShenYuanZhiLv,YueDuShenShe,69-47,69,
4608,6608,1737|1738,90,ShenYuanZhiLv,YueDuShenShe,69-48,69,
4609,6609,1739|1740,90,ShenYuanZhiLv,YueDuShenShe,69-49,69,
4610,6610,1741|1742,90,ShenYuanZhiLv,YueDuShenShe,69-50,69,5:3000027:1
4611,6611,1743|1744,90,ShenYuanZhiLv,YueDuShenShe,69-51,69,
4612,6612,1745|1746,90,ShenYuanZhiLv,YueDuShenShe,69-52,69,
4613,6613,1747|1748,90,ShenYuanZhiLv,YueDuShenShe,69-53,69,
4614,6614,1749|1750,90,ShenYuanZhiLv,YueDuShenShe,69-54,69,
4615,6615,1751|1752,90,ShenYuanZhiLv,YueDuShenShe,69-55,69,
4616,6616,1753|1754,90,ShenYuanZhiLv,YueDuShenShe,69-56,69,
4617,6617,1755|1756,90,ShenYuanZhiLv,YueDuShenShe,69-57,69,
4618,6618,1757|1758,90,ShenYuanZhiLv,YueDuShenShe,69-58,69,
4619,6619,1759|1760,90,ShenYuanZhiLv,YueDuShenShe,69-59,69,
4620,6620,1761|1762,90,ShenYuanZhiLv,YueDuShenShe,69-60,69,5:1000008:1
4621,6621,1663|1664,90,ShenYuanZhiLv,YueDuShenShe,69-61,69,
4622,6622,1665|1666,90,ShenYuanZhiLv,YueDuShenShe,69-62,69,
4623,6623,1667|1668,90,ShenYuanZhiLv,YueDuShenShe,69-63,69,
4624,6624,1669|1670,90,ShenYuanZhiLv,YueDuShenShe,69-64,69,
4625,6625,1671|1672,90,ShenYuanZhiLv,YueDuShenShe,69-65,69,
4626,6626,1673|1674,90,ShenYuanZhiLv,YueDuShenShe,69-66,69,
4627,6627,1675|1676,90,ShenYuanZhiLv,YueDuShenShe,69-67,69,
4628,6628,1677|1678,90,ShenYuanZhiLv,YueDuShenShe,69-68,69,
4629,6629,1679|1680,90,ShenYuanZhiLv,YueDuShenShe,69-69,69,
4630,6630,1681|1682,90,ShenYuanZhiLv,YueDuShenShe,69-70,69,5:3000006:100
4631,6631,1683|1684,90,ShenYuanZhiLv,YueDuShenShe,69-71,69,
4632,6632,1685|1686,90,ShenYuanZhiLv,YueDuShenShe,69-72,69,
4633,6633,1687|1688,90,ShenYuanZhiLv,YueDuShenShe,69-73,69,
4634,6634,1689|1690,90,ShenYuanZhiLv,YueDuShenShe,69-74,69,
4635,6635,1691|1692,90,ShenYuanZhiLv,YueDuShenShe,69-75,69,
4636,6636,1693|1694,90,ShenYuanZhiLv,YueDuShenShe,69-76,69,
4637,6637,1695|1696,90,ShenYuanZhiLv,YueDuShenShe,69-77,69,
4638,6638,1697|1698,90,ShenYuanZhiLv,YueDuShenShe,69-78,69,
4639,6639,1699|1700,90,ShenYuanZhiLv,YueDuShenShe,69-79,69,
4640,6640,1701|1702,90,ShenYuanZhiLv,YueDuShenShe,69-80,69,5:2000006:1
4641,6641,1703|1704,90,ShenYuanZhiLv,YueDuShenShe,69-81,69,
4642,6642,1705|1706,90,ShenYuanZhiLv,YueDuShenShe,69-82,69,
4643,6643,1707|1708,90,ShenYuanZhiLv,YueDuShenShe,69-83,69,
4644,6644,1709|1710,90,ShenYuanZhiLv,YueDuShenShe,69-84,69,
4645,6645,1711|1712,90,ShenYuanZhiLv,YueDuShenShe,69-85,69,
4646,6646,1713|1714,90,ShenYuanZhiLv,YueDuShenShe,69-86,69,
4647,6647,1715|1716,90,ShenYuanZhiLv,YueDuShenShe,69-87,69,
4648,6648,1717|1718,90,ShenYuanZhiLv,YueDuShenShe,69-88,69,
4649,6649,1719|1720,90,ShenYuanZhiLv,YueDuShenShe,69-89,69,
4650,6650,1721|1722,90,ShenYuanZhiLv,YueDuShenShe,69-90,69,1:2:100
4651,6651,1723|1724,90,ShenYuanZhiLv,YueDuShenShe,69-91,69,
4652,6652,1725|1726,90,ShenYuanZhiLv,YueDuShenShe,69-92,69,
4653,6653,1727|1728,90,ShenYuanZhiLv,YueDuShenShe,69-93,69,
4654,6654,1729|1730,90,ShenYuanZhiLv,YueDuShenShe,69-94,69,
4655,6655,1731|1732,90,ShenYuanZhiLv,YueDuShenShe,69-95,69,
4656,6656,1733|1734,90,ShenYuanZhiLv,YueDuShenShe,69-96,69,
4657,6657,1735|1736,90,ShenYuanZhiLv,YueDuShenShe,69-97,69,
4658,6658,1737|1738,90,ShenYuanZhiLv,YueDuShenShe,69-98,69,
4659,6659,1739|1740,90,ShenYuanZhiLv,YueDuShenShe,69-99,69,
4660,6660,1741|1742,90,ShenYuanZhiLv,YueDuShenShe,69-100,69,5:3000027:1
4661,6661,1743|1744,90,ASiJiaDe,YueDuShenShe,70-1,70,
4662,6662,1745|1746,90,ASiJiaDe,YueDuShenShe,70-2,70,
4663,6663,1747|1748,90,ASiJiaDe,YueDuShenShe,70-3,70,
4664,6664,1749|1750,90,ASiJiaDe,YueDuShenShe,70-4,70,
4665,6665,1751|1752,90,ASiJiaDe,YueDuShenShe,70-5,70,
4666,6666,1753|1754,90,ASiJiaDe,YueDuShenShe,70-6,70,
4667,6667,1755|1756,90,ASiJiaDe,YueDuShenShe,70-7,70,
4668,6668,1757|1758,90,ASiJiaDe,YueDuShenShe,70-8,70,
4669,6669,1759|1760,90,ASiJiaDe,YueDuShenShe,70-9,70,
4670,6670,1761|1762,90,ASiJiaDe,YueDuShenShe,70-10,70,5:3000065:1
4671,6671,1663|1664,90,ASiJiaDe,YueDuShenShe,70-11,70,
4672,6672,1665|1666,90,ASiJiaDe,YueDuShenShe,70-12,70,
4673,6673,1667|1668,90,ASiJiaDe,YueDuShenShe,70-13,70,
4674,6674,1669|1670,90,ASiJiaDe,YueDuShenShe,70-14,70,
4675,6675,1671|1672,90,ASiJiaDe,YueDuShenShe,70-15,70,
4676,6676,1673|1674,90,ASiJiaDe,YueDuShenShe,70-16,70,
4677,6677,1675|1676,90,ASiJiaDe,YueDuShenShe,70-17,70,
4678,6678,1677|1678,90,ASiJiaDe,YueDuShenShe,70-18,70,
4679,6679,1679|1680,90,ASiJiaDe,YueDuShenShe,70-19,70,
4680,6680,1681|1682,90,ASiJiaDe,YueDuShenShe,70-20,70,5:3000006:100
4681,6681,1683|1684,90,ASiJiaDe,YueDuShenShe,70-21,70,
4682,6682,1685|1686,90,ASiJiaDe,YueDuShenShe,70-22,70,
4683,6683,1687|1688,90,ASiJiaDe,YueDuShenShe,70-23,70,
4684,6684,1689|1690,90,ASiJiaDe,YueDuShenShe,70-24,70,
4685,6685,1691|1692,90,ASiJiaDe,YueDuShenShe,70-25,70,
4686,6686,1693|1694,90,ASiJiaDe,YueDuShenShe,70-26,70,
4687,6687,1695|1696,90,ASiJiaDe,YueDuShenShe,70-27,70,
4688,6688,1697|1698,90,ASiJiaDe,YueDuShenShe,70-28,70,
4689,6689,1699|1700,90,ASiJiaDe,YueDuShenShe,70-29,70,
4690,6690,1701|1702,90,ASiJiaDe,YueDuShenShe,70-30,70,5:2000006:1
4691,6691,1703|1704,90,ASiJiaDe,YueDuShenShe,70-31,70,
4692,6692,1705|1706,90,ASiJiaDe,YueDuShenShe,70-32,70,
4693,6693,1707|1708,90,ASiJiaDe,YueDuShenShe,70-33,70,
4694,6694,1709|1710,90,ASiJiaDe,YueDuShenShe,70-34,70,
4695,6695,1711|1712,90,ASiJiaDe,YueDuShenShe,70-35,70,
4696,6696,1713|1714,90,ASiJiaDe,YueDuShenShe,70-36,70,
4697,6697,1715|1716,90,ASiJiaDe,YueDuShenShe,70-37,70,
4698,6698,1717|1718,90,ASiJiaDe,YueDuShenShe,70-38,70,
4699,6699,1719|1720,90,ASiJiaDe,YueDuShenShe,70-39,70,
4700,6700,1721|1722,90,ASiJiaDe,YueDuShenShe,70-40,70,1:2:100
4701,6701,1723|1724,90,ASiJiaDe,YueDuShenShe,70-41,70,
4702,6702,1725|1726,90,ASiJiaDe,YueDuShenShe,70-42,70,
4703,6703,1727|1728,90,ASiJiaDe,YueDuShenShe,70-43,70,
4704,6704,1729|1730,90,ASiJiaDe,YueDuShenShe,70-44,70,
4705,6705,1731|1732,90,ASiJiaDe,YueDuShenShe,70-45,70,
4706,6706,1733|1734,90,ASiJiaDe,YueDuShenShe,70-46,70,
4707,6707,1735|1736,90,ASiJiaDe,YueDuShenShe,70-47,70,
4708,6708,1737|1738,90,ASiJiaDe,YueDuShenShe,70-48,70,
4709,6709,1739|1740,90,ASiJiaDe,YueDuShenShe,70-49,70,
4710,6710,1741|1742,90,ASiJiaDe,YueDuShenShe,70-50,70,5:3000027:1
4711,6711,1743|1744,90,ASiJiaDe,YueDuShenShe,70-51,70,
4712,6712,1745|1746,90,ASiJiaDe,YueDuShenShe,70-52,70,
4713,6713,1747|1748,90,ASiJiaDe,YueDuShenShe,70-53,70,
4714,6714,1749|1750,90,ASiJiaDe,YueDuShenShe,70-54,70,
4715,6715,1751|1752,90,ASiJiaDe,YueDuShenShe,70-55,70,
4716,6716,1753|1754,90,ASiJiaDe,YueDuShenShe,70-56,70,
4717,6717,1755|1756,90,ASiJiaDe,YueDuShenShe,70-57,70,
4718,6718,1757|1758,90,ASiJiaDe,YueDuShenShe,70-58,70,
4719,6719,1759|1760,90,ASiJiaDe,YueDuShenShe,70-59,70,
4720,6720,1761|1762,90,ASiJiaDe,YueDuShenShe,70-60,70,5:1000008:1
4721,6721,1663|1664,90,ASiJiaDe,YueDuShenShe,70-61,70,
4722,6722,1665|1666,90,ASiJiaDe,YueDuShenShe,70-62,70,
4723,6723,1667|1668,90,ASiJiaDe,YueDuShenShe,70-63,70,
4724,6724,1669|1670,90,ASiJiaDe,YueDuShenShe,70-64,70,
4725,6725,1671|1672,90,ASiJiaDe,YueDuShenShe,70-65,70,
4726,6726,1673|1674,90,ASiJiaDe,YueDuShenShe,70-66,70,
4727,6727,1675|1676,90,ASiJiaDe,YueDuShenShe,70-67,70,
4728,6728,1677|1678,90,ASiJiaDe,YueDuShenShe,70-68,70,
4729,6729,1679|1680,90,ASiJiaDe,YueDuShenShe,70-69,70,
4730,6730,1681|1682,90,ASiJiaDe,YueDuShenShe,70-70,70,5:3000006:100
4731,6731,1683|1684,90,ASiJiaDe,YueDuShenShe,70-71,70,
4732,6732,1685|1686,90,ASiJiaDe,YueDuShenShe,70-72,70,
4733,6733,1687|1688,90,ASiJiaDe,YueDuShenShe,70-73,70,
4734,6734,1689|1690,90,ASiJiaDe,YueDuShenShe,70-74,70,
4735,6735,1691|1692,90,ASiJiaDe,YueDuShenShe,70-75,70,
4736,6736,1693|1694,90,ASiJiaDe,YueDuShenShe,70-76,70,
4737,6737,1695|1696,90,ASiJiaDe,YueDuShenShe,70-77,70,
4738,6738,1697|1698,90,ASiJiaDe,YueDuShenShe,70-78,70,
4739,6739,1699|1700,90,ASiJiaDe,YueDuShenShe,70-79,70,
4740,6740,1701|1702,90,ASiJiaDe,YueDuShenShe,70-80,70,5:2000006:1
4741,6741,1703|1704,90,ASiJiaDe,YueDuShenShe,70-81,70,
4742,6742,1705|1706,90,ASiJiaDe,YueDuShenShe,70-82,70,
4743,6743,1707|1708,90,ASiJiaDe,YueDuShenShe,70-83,70,
4744,6744,1709|1710,90,ASiJiaDe,YueDuShenShe,70-84,70,
4745,6745,1711|1712,90,ASiJiaDe,YueDuShenShe,70-85,70,
4746,6746,1713|1714,90,ASiJiaDe,YueDuShenShe,70-86,70,
4747,6747,1715|1716,90,ASiJiaDe,YueDuShenShe,70-87,70,
4748,6748,1717|1718,90,ASiJiaDe,YueDuShenShe,70-88,70,
4749,6749,1719|1720,90,ASiJiaDe,YueDuShenShe,70-89,70,
4750,6750,1721|1722,90,ASiJiaDe,YueDuShenShe,70-90,70,1:2:100
4751,6751,1723|1724,90,ASiJiaDe,YueDuShenShe,70-91,70,
4752,6752,1725|1726,90,ASiJiaDe,YueDuShenShe,70-92,70,
4753,6753,1727|1728,90,ASiJiaDe,YueDuShenShe,70-93,70,
4754,6754,1729|1730,90,ASiJiaDe,YueDuShenShe,70-94,70,
4755,6755,1731|1732,90,ASiJiaDe,YueDuShenShe,70-95,70,
4756,6756,1733|1734,90,ASiJiaDe,YueDuShenShe,70-96,70,
4757,6757,1735|1736,90,ASiJiaDe,YueDuShenShe,70-97,70,
4758,6758,1737|1738,90,ASiJiaDe,YueDuShenShe,70-98,70,
4759,6759,1739|1740,90,ASiJiaDe,YueDuShenShe,70-99,70,
4760,6760,1741|1742,90,ASiJiaDe,YueDuShenShe,70-100,70,5:3000027:1
4761,6761,1743|1744,90,XieShenCangShenChu,YueDuShenShe,71-1,71,
4762,6762,1745|1746,90,XieShenCangShenChu,YueDuShenShe,71-2,71,
4763,6763,1747|1748,90,XieShenCangShenChu,YueDuShenShe,71-3,71,
4764,6764,1749|1750,90,XieShenCangShenChu,YueDuShenShe,71-4,71,
4765,6765,1751|1752,90,XieShenCangShenChu,YueDuShenShe,71-5,71,
4766,6766,1753|1754,90,XieShenCangShenChu,YueDuShenShe,71-6,71,
4767,6767,1755|1756,90,XieShenCangShenChu,YueDuShenShe,71-7,71,
4768,6768,1757|1758,90,XieShenCangShenChu,YueDuShenShe,71-8,71,
4769,6769,1759|1760,90,XieShenCangShenChu,YueDuShenShe,71-9,71,
4770,6770,1761|1762,90,XieShenCangShenChu,YueDuShenShe,71-10,71,5:3000065:1
4771,6771,1663|1664,90,XieShenCangShenChu,YueDuShenShe,71-11,71,
4772,6772,1665|1666,90,XieShenCangShenChu,YueDuShenShe,71-12,71,
4773,6773,1667|1668,90,XieShenCangShenChu,YueDuShenShe,71-13,71,
4774,6774,1669|1670,90,XieShenCangShenChu,YueDuShenShe,71-14,71,
4775,6775,1671|1672,90,XieShenCangShenChu,YueDuShenShe,71-15,71,
4776,6776,1673|1674,90,XieShenCangShenChu,YueDuShenShe,71-16,71,
4777,6777,1675|1676,90,XieShenCangShenChu,YueDuShenShe,71-17,71,
4778,6778,1677|1678,90,XieShenCangShenChu,YueDuShenShe,71-18,71,
4779,6779,1679|1680,90,XieShenCangShenChu,YueDuShenShe,71-19,71,
4780,6780,1681|1682,90,XieShenCangShenChu,YueDuShenShe,71-20,71,5:3000006:100
4781,6781,1683|1684,90,XieShenCangShenChu,YueDuShenShe,71-21,71,
4782,6782,1685|1686,90,XieShenCangShenChu,YueDuShenShe,71-22,71,
4783,6783,1687|1688,90,XieShenCangShenChu,YueDuShenShe,71-23,71,
4784,6784,1689|1690,90,XieShenCangShenChu,YueDuShenShe,71-24,71,
4785,6785,1691|1692,90,XieShenCangShenChu,YueDuShenShe,71-25,71,
4786,6786,1693|1694,90,XieShenCangShenChu,YueDuShenShe,71-26,71,
4787,6787,1695|1696,90,XieShenCangShenChu,YueDuShenShe,71-27,71,
4788,6788,1697|1698,90,XieShenCangShenChu,YueDuShenShe,71-28,71,
4789,6789,1699|1700,90,XieShenCangShenChu,YueDuShenShe,71-29,71,
4790,6790,1701|1702,90,XieShenCangShenChu,YueDuShenShe,71-30,71,5:2000006:1
4791,6791,1703|1704,90,XieShenCangShenChu,YueDuShenShe,71-31,71,
4792,6792,1705|1706,90,XieShenCangShenChu,YueDuShenShe,71-32,71,
4793,6793,1707|1708,90,XieShenCangShenChu,YueDuShenShe,71-33,71,
4794,6794,1709|1710,90,XieShenCangShenChu,YueDuShenShe,71-34,71,
4795,6795,1711|1712,90,XieShenCangShenChu,YueDuShenShe,71-35,71,
4796,6796,1713|1714,90,XieShenCangShenChu,YueDuShenShe,71-36,71,
4797,6797,1715|1716,90,XieShenCangShenChu,YueDuShenShe,71-37,71,
4798,6798,1717|1718,90,XieShenCangShenChu,YueDuShenShe,71-38,71,
4799,6799,1719|1720,90,XieShenCangShenChu,YueDuShenShe,71-39,71,
4800,6800,1721|1722,90,XieShenCangShenChu,YueDuShenShe,71-40,71,1:2:100
4801,6801,1723|1724,90,XieShenCangShenChu,YueDuShenShe,71-41,71,
4802,6802,1725|1726,90,XieShenCangShenChu,YueDuShenShe,71-42,71,
4803,6803,1727|1728,90,XieShenCangShenChu,YueDuShenShe,71-43,71,
4804,6804,1729|1730,90,XieShenCangShenChu,YueDuShenShe,71-44,71,
4805,6805,1731|1732,90,XieShenCangShenChu,YueDuShenShe,71-45,71,
4806,6806,1733|1734,90,XieShenCangShenChu,YueDuShenShe,71-46,71,
4807,6807,1735|1736,90,XieShenCangShenChu,YueDuShenShe,71-47,71,
4808,6808,1737|1738,90,XieShenCangShenChu,YueDuShenShe,71-48,71,
4809,6809,1739|1740,90,XieShenCangShenChu,YueDuShenShe,71-49,71,
4810,6810,1741|1742,90,XieShenCangShenChu,YueDuShenShe,71-50,71,5:3000027:1
4811,6811,1743|1744,90,XieShenCangShenChu,YueDuShenShe,71-51,71,
4812,6812,1745|1746,90,XieShenCangShenChu,YueDuShenShe,71-52,71,
4813,6813,1747|1748,90,XieShenCangShenChu,YueDuShenShe,71-53,71,
4814,6814,1749|1750,90,XieShenCangShenChu,YueDuShenShe,71-54,71,
4815,6815,1751|1752,90,XieShenCangShenChu,YueDuShenShe,71-55,71,
4816,6816,1753|1754,90,XieShenCangShenChu,YueDuShenShe,71-56,71,
4817,6817,1755|1756,90,XieShenCangShenChu,YueDuShenShe,71-57,71,
4818,6818,1757|1758,90,XieShenCangShenChu,YueDuShenShe,71-58,71,
4819,6819,1759|1760,90,XieShenCangShenChu,YueDuShenShe,71-59,71,
4820,6820,1761|1762,90,XieShenCangShenChu,YueDuShenShe,71-60,71,5:1000008:1
4821,6821,1663|1664,90,XieShenCangShenChu,YueDuShenShe,71-61,71,
4822,6822,1665|1666,90,XieShenCangShenChu,YueDuShenShe,71-62,71,
4823,6823,1667|1668,90,XieShenCangShenChu,YueDuShenShe,71-63,71,
4824,6824,1669|1670,90,XieShenCangShenChu,YueDuShenShe,71-64,71,
4825,6825,1671|1672,90,XieShenCangShenChu,YueDuShenShe,71-65,71,
4826,6826,1673|1674,90,XieShenCangShenChu,YueDuShenShe,71-66,71,
4827,6827,1675|1676,90,XieShenCangShenChu,YueDuShenShe,71-67,71,
4828,6828,1677|1678,90,XieShenCangShenChu,YueDuShenShe,71-68,71,
4829,6829,1679|1680,90,XieShenCangShenChu,YueDuShenShe,71-69,71,
4830,6830,1681|1682,90,XieShenCangShenChu,YueDuShenShe,71-70,71,5:3000006:100
4831,6831,1683|1684,90,XieShenCangShenChu,YueDuShenShe,71-71,71,
4832,6832,1685|1686,90,XieShenCangShenChu,YueDuShenShe,71-72,71,
4833,6833,1687|1688,90,XieShenCangShenChu,YueDuShenShe,71-73,71,
4834,6834,1689|1690,90,XieShenCangShenChu,YueDuShenShe,71-74,71,
4835,6835,1691|1692,90,XieShenCangShenChu,YueDuShenShe,71-75,71,
4836,6836,1693|1694,90,XieShenCangShenChu,YueDuShenShe,71-76,71,
4837,6837,1695|1696,90,XieShenCangShenChu,YueDuShenShe,71-77,71,
4838,6838,1697|1698,90,XieShenCangShenChu,YueDuShenShe,71-78,71,
4839,6839,1699|1700,90,XieShenCangShenChu,YueDuShenShe,71-79,71,
4840,6840,1701|1702,90,XieShenCangShenChu,YueDuShenShe,71-80,71,5:2000006:1
4841,6841,1703|1704,90,XieShenCangShenChu,YueDuShenShe,71-81,71,
4842,6842,1705|1706,90,XieShenCangShenChu,YueDuShenShe,71-82,71,
4843,6843,1707|1708,90,XieShenCangShenChu,YueDuShenShe,71-83,71,
4844,6844,1709|1710,90,XieShenCangShenChu,YueDuShenShe,71-84,71,
4845,6845,1711|1712,90,XieShenCangShenChu,YueDuShenShe,71-85,71,
4846,6846,1713|1714,90,XieShenCangShenChu,YueDuShenShe,71-86,71,
4847,6847,1715|1716,90,XieShenCangShenChu,YueDuShenShe,71-87,71,
4848,6848,1717|1718,90,XieShenCangShenChu,YueDuShenShe,71-88,71,
4849,6849,1719|1720,90,XieShenCangShenChu,YueDuShenShe,71-89,71,
4850,6850,1721|1722,90,XieShenCangShenChu,YueDuShenShe,71-90,71,1:2:100
