npc_id,hero_cid,hero_level,hero_awake,if_advance,god_awake,if_super,super_awake,if_mr,mr_awake,if_incarnation,incarnation_awake,name,avatar_path,spine_name,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
432051,2051,300,2,1,2,1,2,1,2,0,0,Heimdall,2051,HMDE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432052,2052,300,2,0,0,0,0,0,0,0,0,Michael,2052,MJL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432053,2053,300,2,1,2,1,2,1,2,0,0,Himiko,2053,BMH,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432054,2054,300,2,0,0,0,0,0,0,0,0,Enmusubi,2054,ZRNZ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432055,2055,300,3,1,3,1,3,1,3,1,1,Frost Dragon,2055,LB,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432056,2056,300,3,1,3,1,3,1,3,1,1,Ember Dragon,2056,LH,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432057,2057,300,3,1,3,1,3,1,3,1,1,Storm Dragon,2057,LL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432058,2058,300,2,0,0,0,0,0,0,0,0,Nekomata,2058,MY,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432059,2059,300,2,0,0,0,0,0,0,0,0,Zodiac Ox,2059,CN,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432060,2060,300,3,1,3,1,3,1,3,1,0,Freyja,2060,FLY,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432061,2061,300,2,0,0,0,0,0,0,0,0,Kingyo,2061,JYJ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432062,2062,300,2,0,0,0,0,0,0,0,0,Princess Kaguya,2062,HYJ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432063,2063,300,2,1,2,1,2,1,2,0,0,Sim Cheong,2063,SQE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432065,2065,300,2,0,0,0,0,0,0,0,0,Gemini,2065,YWJ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432067,2067,300,2,0,0,0,0,0,0,0,0,Chang'e,2067,CE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432068,2068,300,2,0,0,0,0,0,0,0,0,Asura,2068,AXL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432069,2069,300,2,0,0,0,0,0,0,0,0,Athena,2069,YDN,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432070,2070,300,2,0,0,0,0,0,0,0,0,Zodiac Tiger,2070,YH,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432071,2071,300,2,0,0,0,0,0,0,0,0,Capricornus,2071,MJZ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432073,2073,300,2,0,0,0,0,0,0,0,0,Pisces,2073,SYZ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432074,2074,300,2,0,0,0,0,0,0,0,0,Venus,2074,WNS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432075,2075,300,2,0,0,0,0,0,0,0,0,Zeus,2075,ZS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432076,2076,300,2,0,0,0,0,0,0,0,0,Loki,2076,LJ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432077,2077,300,2,0,0,0,0,0,0,0,0,Thor,2077,SE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432078,2078,300,3,1,3,1,3,1,3,1,1,Apollo,2078,ABL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432079,2079,300,2,0,0,0,0,0,0,0,0,Sakura Spirit,2079,YHY,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432080,2080,300,2,0,0,0,0,0,0,0,0,Zodiac Rabbit,2080,MT,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432081,2081,300,2,0,0,0,0,0,0,0,0,Horus,2081,HLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432082,2082,300,2,1,2,1,2,1,2,0,0,Frigga,2082,FLJ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432083,2083,300,2,0,0,0,0,0,0,0,0,Ares,2083,ARS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432084,2084,300,2,1,1,0,0,0,0,0,0,Uriel,2084,WLE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432085,2085,300,2,0,0,0,0,0,0,0,0,Zodiac Dragon,2085,CL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432086,2086,300,3,1,3,1,3,1,3,0,0,Hela,2086,HLA,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432087,2087,300,2,1,1,0,0,0,0,0,0,Prometheus,2087,PLMXS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432088,2088,300,2,1,2,1,2,1,2,0,0,Raphael the Archangel,2088,ZTSLFE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432089,2089,300,2,0,0,0,0,0,0,0,0,Zodiac Snake,2089,SS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432090,2090,300,3,1,3,1,3,1,3,1,1,Lilith the Night Walker,2090_MR,YZMNLLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432091,2091,300,3,1,3,1,3,1,3,0,0,Lucifer the Fallen Angel,2091_MR,DTSLXF,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
432092,2092,300,2,1,2,1,2,1,2,0,0,Jeanne d'Arc the Sworn Warrior,2092_MR,SSZZD,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
