dialog_id,next_dialog_id,switch_id,bg,bgm,skippable,character_spine,character_review_spine,character_position,character_name,dialog,voice,text_anchor,delay
33000131,33000132,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"I hope the scourge in my Box will be good entertainment for you over the next tens of thousands of years, Lady Titan.",,0,0
33000132,33000133,,NuwaJingu,,1,ZS_UR_PLUS,HFSTS0,2,Titan Cronus,No... Zeus... I will not let you go!,,0,0
33000133,33000134,,NuwaJingu,,1,ZS_UR_PLUS,HFSTS0,1,Zeus,"Everything is finally over now. But what should I do if the seal is released again after tens of thousands of years, my dear?",,0,0
33000134,-1,,NuwaJingu,,1,PDL2,HL0,2,Pandora,You can cross that bridge when you get to it.,,0,0
33000135,33000136,,NuwaJingu,,1,ZS_UR_PLUS,HFSTS0,1,Zeus,"Come on, Cronus. Let us end this grudge that has lasted for thousands of years.",,0,0
33000136,33000137,,NuwaJingu,,1,ZS_UR_PLUS,HFSTS0,2,Titan Cronus,This body and strength... are beyond my imagination...,,0,0
33000137,33000138,,NuwaJingu,,1,ZS_UR_PLUS,HFSTS0,1,Zeus,I will put an end to your madness this time. I won't hesitate any longer!,,0,0
33000138,-1,,NuwaJingu,,1,ZS_UR_PLUS,HFSTS0,2,Titan Cronus,Let's get started!,,0,0
33000139,33000140,,NuwaJingu,,1,ZS_UR_PLUS,HFSTS0,1,Zeus,"It's over, Chronos. This battle ends in my victory.",,0,0
33000140,33000141,,NuwaJingu,,1,ZS_UR_PLUS,HFSTS0,2,Titan Cronus,"I can't believe this... Even with the same power, I still lost to you...Is this also Fate?",,0,0
33000141,33000142,,NuwaJingu,,1,ZS_UR_PLUS,HFSTS0,1,Zeus,"I don't know either. But over the next few tens of thousands of years, you can find the answer yourself, inside Pandora's Box.",,0,0
33000142,33000143,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"Farewell, Lady Titan.",,0,0
33000143,33000144,,NuwaJingu,,1,ZS_UR_PLUS,HFSTS0,2,Titan Cronus,"Hmph. Sooner or later, I will regain the authority of the God King... even if it takes another ten thousand years.",,0,0
33000144,-1,,NuwaJingu,,1,ZS_UR_PLUS,HFSTS0,1,Zeus,I'll be waiting for that day.,,0,0
34000001,34000002,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,"Pandora, are you there?",,0,0
34000002,34000003,,NuwaJingu,,1,PDL2,HL0,2,Pandora,...Pisces. I knew something smelled fishy. Why the sudden visit to my Dreamland?,,0,0
34000003,34000004,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,I actually came to ask for your help.,,0,0
34000004,34000005,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,I can't shake this feeling that there's another me somewhere out there.,,0,0
34000005,34000006,,NuwaJingu,,1,PDL2,HL0,2,Pandora,I would ask if you're dreaming but...,,0,0
34000006,34000007,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,Can you use the power of the Dreamland to help me find her? I can hear her voice calling out to me.,,0,0
34000007,34000008,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"I guess I can give it a try. But if you want to my help, then you first have to pass my test.",,0,0
34000008,34000009,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,"I know your rules, Pandora。",,0,0
34000009,-1,,NuwaJingu,,1,PDL2,HL0,2,Pandora,Good. Then we can start.,,0,0
34000010,34000011,,NuwaJingu,,1,PDL2,HL0,2,Pandora,I didn't expect you to pass my test so easily...,,0,0
34000011,34000012,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,What do we do next?,,0,0
34000012,34000013,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"Patience, darling. I will use my Box to try to see what exactly this other self of yours is.",,0,0
34000013,34000014,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"Hmm... There is something. It doesn't look like you, but the soul is similar.",,0,0
34000014,34000015,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,Where is she?,,0,0
34000015,34000016,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"Wait... Zeus is there too. If she's involved in this, things are going to get complicated.",,0,0
34000016,34000017,,NuwaJingu,,1,PDL2,HL0,2,Pandora,We'd better find a few reliable companions to join us before we set off. Got any good candidates?,,0,0
34000017,-1,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,Reliable companions... Hmm. My sisters will help me.,,0,0
34000018,34000019,,NuwaJingu,,1,YWJ_UR,HL0,2,Gemini,"We've been waiting for you, Pisces. The stars heralded your arrival, and also your reason for being here.",,0,0
34000019,34000020,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,"That doesn't surprise me. After all, the connection between us Zodiac sisters is still strong.",,0,0
34000020,34000021,,NuwaJingu,,1,YWJ_UR,HL0,2,Gemini,We observed a powerful burst of energy in the Sea of Stars. It was the same as the divine power which you once possessed.,,0,0
34000021,34000022,,NuwaJingu,,1,YWJ_UR,HL0,2,Gemini,"But it was full of confusion and fear, and desperate to let out the suppressed emotions in her heart.",,0,0
34000022,34000023,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,"I know, I've been hearing her call in my dreams, but I don't know how to help her.",,0,0
34000023,34000024,,NuwaJingu,,1,YWJ_UR,HL0,2,Gemini,"So you came to Pandora's Dreamland, and you wish our aid.",,0,0
34000024,34000025,,NuwaJingu,,1,YWJ_UR,HL0,2,Gemini,"But in this Dreamland, your power is weaker. Even with our help, you may not succeed.",,0,0
34000025,-1,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,"I am confident in my own strength. If you have doubts, come at me.",,0,0
34000026,34000027,,NuwaJingu,,1,YWJ_UR,HL0,2,Gemini,"It seems that even though you have lost most of your divine power, you are still powerful.",,0,0
34000027,34000028,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,I always have faith in my own strength.,,0,0
34000028,34000029,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"Enough talking, you two. Who's next on the list?",,0,0
34000029,34000030,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,Capricornus. She always helps me when I'm in trouble. Can you connect to her Dream?,,0,0
34000030,-1,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"Piece of cake. But be careful, her Dream feels a little... angry.",,0,0
34000031,34000032,,NuwaJingu,,1,MJZ_UR,HL0,2,Capricornus,"Monsters, the Zodiac is not for the likes of you! Leave immediately!",,0,0
34000032,34000033,,NuwaJingu,,1,PDL2,HL0,2,Pandora,It seems that your sister... is not in a good mood today.,,0,0
34000033,34000034,,NuwaJingu,,1,YWJ_UR,HL0,2,Gemini,"Oh no. Capricornus is suffering from hallucinations again. She cannot escape the nightmares of her past self, Pan.",,0,0
34000034,34000035,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,Does she think we are monsters invading the Zodiac again? We need to wake her!,,0,0
34000035,34000036,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"Another fight, really? As the embodiment of the deep sea and eternal sleep, can't you be more gentle with your sisters?",,0,0
34000036,-1,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,"The sea is not always calm, is it?",,0,0
34000037,34000038,,NuwaJingu,,1,MJZ_UR,HL0,2,Capricornus,...Pandora? Why are you here?,,0,0
34000038,34000039,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,Are you sane now? Your mind was trapped in Pan's nightmare again.,,0,0
34000039,34000040,,NuwaJingu,,1,YWJ_UR,HL0,2,Gemini,"Maybe you should take a break from the Zodiac for a while. After all, Pan's power has left quite a shadow in your heart.",,0,0
34000040,34000041,,NuwaJingu,,1,MJZ_UR,HL0,2,Capricornus,I hope I didn't cause any trouble. But what brings you to the Zodiac to find me?,,0,0
34000041,34000042,,NuwaJingu,,1,SYZ0,HL0,1,Pisces,We're searching for a goddess and need your power to help us travel through the Dreamland.,,0,0
34000042,34000043,,NuwaJingu,,1,YWJ_UR,HL0,2,Gemini,"After all, having been the Goddess of Nightmares, you know the dream best out of the Zodiacs.",,0,0
34000043,34000044,,NuwaJingu,,1,MJZ_UR,HL0,2,Capricornus,"Although I am no stranger to dreams, I do not have the control I once did.",,0,0
34000044,-1,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"Don't worry, my dear. If you lose control again in the future, it will be our enemies who have run out of luck.",,0,0
34000045,34000046,,NuwaJingu,,1,YKLS2,HFSTS0,2,Icarus,Why have the Zodiac Signs broken into the Dreamland of the Greek Goddesses?,,0,0
34000046,34000047,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"That's my line. Icarus, why are you in my domain?",,0,0
34000047,34000048,,NuwaJingu,,1,YKLS2,HFSTS0,2,Icarus,"Pandora, haven't you noticed the massive divine power raging out of control? The edges of the Dreamland have begun to crumble.",,0,0
34000048,34000049,,NuwaJingu,,1,YKLS2,HFSTS0,2,Icarus,"Wait a second... Pisces, your aura is the exact same as that divine power. Could it be that you...",,0,0
34000049,34000050,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,I know what you're thinking... But you've got it wrong!,,0,0
34000050,-1,,NuwaJingu,,1,YKLS2,HFSTS0,2,Icarus,I will verify that myself!,,0,0
34000051,34000052,,NuwaJingu,,1,YKLS2,HFSTS0,2,Icarus,"Stop, I don't want to be your enemy. But as I thought, that out-of-control divine power is no different from your divine power.",,0,0
34000052,34000053,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,I swear I never thought of going against the Dreamland of the Greek Goddesses.,,0,0
34000053,34000054,,NuwaJingu,,1,YKLS2,HFSTS0,2,Icarus,Then what is the cause?,,0,0
34000054,34000055,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,"I believe that after the separation of my original divine power from my soul, it became a new goddess.",,0,0
34000055,34000056,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,"We are looking for her. We have the same purpose, so will you help us?",,0,0
34000056,-1,,NuwaJingu,,1,YKLS2,HFSTS0,2,Icarus,"I have never heard of such a thing happening before. But if you really don't have any malicious intentions, then I will help you.",,0,0
34000057,34000058,,NuwaJingu,,1,HL2,HFSTS0,2,Hera,That damn Zeus. Where has she gone this time?,,0,0
34000058,34000059,,NuwaJingu,,1,HL2,HFSTS0,2,Hera,"If she doesn't apologize to me, I will leave and never come back!",,0,0
34000059,34000060,,NuwaJingu,,1,PDL2,HL0,2,Pandora,Uh... I think we'd better take a different route...,,0,0
34000060,34000061,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,Is that Queen Hera? Doesn't she stay in the Temple of Olympus? Why is she talking to herself in the dream?,,0,0
34000061,34000062,,NuwaJingu,,1,PDL2,HL0,2,Pandora,Don't ask... It's like this everytime Hera and Zeus have an argument.,,0,0
34000062,34000063,,NuwaJingu,,1,HL2,HFSTS0,2,Hera,You there! What are you doing sneaking around?!,,0,0
34000063,34000064,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"Oh great, she saw us. Here comes trouble.",,0,0
34000064,-1,,NuwaJingu,,1,HL2,HFSTS0,2,Hera,How dare you sneak into my dream and peep on me!,,0,0
34000065,34000066,,NuwaJingu,,1,HL2,HFSTS0,2,Hera,"Ugh forget it. I'm in a bad mood, I'm not interested in fighting anymore with you.",,0,0
34000066,34000067,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,"My lady, an out-of-control goddess is wantonly destroying the entire Dreamland. Perhaps you can join us...",,0,0
34000067,34000068,,NuwaJingu,,1,HL2,HFSTS0,2,Hera,"What does that have to do with me? If that goddess loves destruction, just let her destroy things.",,0,0
34000068,34000069,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"Hmm, but I heard that Lady Zeus is in the Dreamland and has gone to see that goddess.",,0,0
34000069,34000070,,NuwaJingu,,1,HL2,HFSTS0,2,Hera,...,,0,0
34000070,34000071,,NuwaJingu,,1,HL2,HFSTS0,2,Hera,Is that right? I demand you take me to her. I swear her sweet dreams will soon come to an end.,,0,0
34000071,-1,,NuwaJingu,,1,PDL2,HL0,2,Pandora,Heh... She's so simple.,,0,0
34000072,34000073,,NuwaJingu,,1,GY0,HFSTS0,2,Gaia,"Goddesses, I know why you are here. Please stop and listen to me.",,0,0
34000073,34000074,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,"Gaia, Goddess of the Earth, why are you in Pandora's Dreamland?",,0,0
34000074,34000075,,NuwaJingu,,1,GY0,HFSTS0,2,Gaia,Pisces of the Zodiac. You and this new goddess will begin to resonate if you go any closer.,,0,0
34000075,34000076,,NuwaJingu,,1,GY0,HFSTS0,2,Gaia,"Once the resonance begins, only one can survive while the other is sacrificed.",,0,0
34000076,34000077,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,What? Why?,,0,0
34000077,34000078,,NuwaJingu,,1,GY0,HFSTS0,2,Gaia,"Because you share the same origin. So the farther away you are, the weaker your connection will be, but when you get closer to each other...",,0,0
34000078,34000079,,NuwaJingu,,1,GY0,HFSTS0,2,Gaia,"Then the energy of one will completely devour the other, and that will trigger an unimaginable collapse.",,0,0
34000079,34000080,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,Is there any way to stop this from happening?,,0,0
34000080,34000081,,NuwaJingu,,1,GY0,HFSTS0,2,Gaia,Are you willing to give up the last of your divine power to reshape her body?,,0,0
34000081,34000082,,NuwaJingu,,1,MJZ_UR,HL0,2,Capricornus,Is there any other way? I don't want to lose my sister.,,0,0
34000082,34000083,,NuwaJingu,,1,GY0,HFSTS0,2,Gaia,"Well perhaps there is one way. The Essence of the Earth can be shaped into the body of a goddess, just as the oriental goddess Nuwa once did.",,0,0
34000083,34000084,,NuwaJingu,,1,GY0,HFSTS0,2,Gaia,But only someone with a strong will can control the Essence. Face me in battle and prove that you are capable of this.,,0,0
34000084,-1,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,I will show you my resolve and determination.,,0,0
34000085,34000086,,NuwaJingu,,1,GY0,HFSTS0,2,Gaia,"You have proven yourself worthy to use the Essence of the Earth. But be careful, the closer you get to her, the more dangerous she becomes.",,0,0
34000086,34000087,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,"Thank you, Goddess Gaia. Do you have any ideas for dealing with this resonance, Pandora?",,0,0
34000087,34000088,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"You can use my Box to create a new dream and separate your connection, but this is only temporary.",,0,0
34000088,-1,,NuwaJingu,,1,SYZ_UR,HL0,1,Pisces,"Please, Pandora, I just need a little time.",,0,0
34000089,34000090,,NuwaJingu,,1,ABL_UR,HFSTS0,2,Apollo,Events predetermined by Fate are inevitable.,,0,0
34000090,34000091,,NuwaJingu,,1,YDN_UR,HFSTS0,2,Athena,"This barrier was made by Zeus. Stop immediately, or I will have to kick you out!",,0,0
34000091,34000092,,NuwaJingu,,1,PDL2,HL0,2,Pandora,"How strange that Apollo and Athena, who usually refuse to talk to each other, are actually standing side by side.",,0,0
34000092,34000093,,NuwaJingu,,1,PDL2,HL0,2,Pandora,I know why you are guarding Zeus' Dream. We're here to help.,,0,0
34000093,34000094,,NuwaJingu,,1,YDN_UR,HFSTS0,2,Athena,Do you think that empty words will convince us?,,0,0
34000094,34000095,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,I have the Essence of the Earth from Goddess Gaia. It will definitely help.,,0,0
34000095,34000096,,NuwaJingu,,1,ABL_UR,HFSTS0,2,Apollo,"You plan to use the Essence of the Earth to shape a body for the goddess, and stabilize the soul that is out of control...?",,0,0
34000096,34000097,,NuwaJingu,,1,YDN_UR,HFSTS0,2,Athena,"That could work, Apollo.",,0,0
34000097,34000098,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,"I started this, so it's my responsibility to end it, no?",,0,0
34000098,34000099,,NuwaJingu,,1,ABL_UR,HFSTS0,2,Apollo,"Sorry, we can't take that risk. Zeus' orders must be obeyed.",,0,0
34000099,34000100,,NuwaJingu,,1,PDL2,HL0,2,Pandora,Looks like the negotiations have failed. Such a pity.,,0,0
34000100,-1,,NuwaJingu,,1,ABL_UR,HFSTS0,2,Apollo,"If Fate is really on your side, then Athena and I will not be enough to stop you.",,0,0
34000101,34000102,,NuwaJingu,,1,ABL_UR,HFSTS0,2,Apollo,Let's call there. I admit defeat. But you must still face Athena.,,0,0
34000102,34000103,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,"Lady Apollo, you didn't seem to be trying your best.",,0,0
34000103,-1,,NuwaJingu,,1,ABL_UR,HFSTS0,2,Apollo,No need to thank me. I just did what I thought was right.,,0,0
34000104,34000105,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,"Athena, it's been a long time since we last saw each other.",,0,0
34000105,34000106,,NuwaJingu,,1,YDN_UR,HFSTS0,2,Athena,"Indeed, we have not spoken a word to each other since the Trojan War.",,0,0
34000106,34000107,,NuwaJingu,,1,YDN_UR,HFSTS0,2,Athena,"Others do not recognize your true identity, but as the Goddess of Wisdom, you cannot hide from me.",,0,0
34000107,34000108,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,"I am not hiding. I am no longer Aphrodite, the Goddess of Love. Now I am just Pisces.",,0,0
34000108,34000109,,NuwaJingu,,1,YDN_UR,HFSTS0,2,Athena,Well let's write off past grievances. Meaningless hatred is irrational.,,0,0
34000109,34000110,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,"We each have our burdens to shoulder, you must understand, right?",,0,0
34000110,-1,,NuwaJingu,,1,YDN_UR,HFSTS0,2,Athena,"I will abide by the agreement. If you beat me, I will let you pass.",,0,0
34000111,34000112,,NuwaJingu,,1,YDN_UR,HFSTS0,2,Athena,You have won this battle. I will keep my word and let you pass.,,0,0
34000112,34000113,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,"Thank you for your understanding, Goddess of Wisdom.",,0,0
34000113,34000114,,NuwaJingu,,1,YDN_UR,HFSTS0,2,Athena,"As the former Goddess of Love, you should recognize who the deity deep within the dream is.",,0,0
34000114,34000115,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,I've more or less guessed it.,,0,0
34000115,-1,,NuwaJingu,,1,YDN_UR,HFSTS0,2,Athena,Good luck then.,,0,0
34000116,34000117,,NuwaJingu,,1,HL2,HFSTS0,2,Hera,Zeus! So this is where you've been hiding!,,0,0
34000117,34000118,,NuwaJingu,,1,ZS_UR,HFSTS0,2,Zeus,"My dear, I'm not here on vacation. Anyone with a discerning eye can see that the dream is facing a disaster.",,0,0
34000118,34000119,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,The dream behind you is...,,0,0
34000119,34000120,,NuwaJingu,,1,ZS_UR,HFSTS0,2,Zeus,"That's right. That is the dream of the Goddess of Love, born from your old divinity after you ascended to the constellation of Pisces.",,0,0
34000120,34000121,,NuwaJingu,,1,ZS_UR,HFSTS0,2,Zeus,Her name is Venus. She is the Roman Goddess of Love. But she is on the verge of collapse due to her incomplete divinity.,,0,0
34000121,34000122,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,I have Gaia's Essence of Earth here. We can save her with it.,,0,0
34000122,34000123,,NuwaJingu,,1,ZS_UR,HFSTS0,2,Zeus,"I'm afraid you're too late. Even with Pandora's Box isolating her dream, the two of you have already resonated.",,0,0
34000123,34000124,,NuwaJingu,,1,ZS_UR,HFSTS0,2,Zeus,You must leave quickly. I will use my divine power to seal off this barrier and completely lock her in my dream.,,0,0
34000124,34000125,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,"But then she will be trapped here forever, suffering from her own power!",,0,0
34000125,34000126,,NuwaJingu,,1,ZS_UR,HFSTS0,2,Zeus,This is beyond our ability to control. I must end her existence.,,0,0
34000126,34000127,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,"No, I have to try. It is my fault that things turned out like this.",,0,0
34000127,34000128,,NuwaJingu,,1,SYZ_UR_PLUS,HL0,1,Pisces,I must take responsibilty. Even if it means I will be destroyed with her.,,0,0
34000128,-1,,NuwaJingu,,1,ZS_UR,HFSTS0,2,Zeus,"Don't be stupid! Get out of here quickly, or I will stop you by force!",,0,0
34000129,34000130,,NuwaJingu,,0,ZS_UR,HFSTS0,2,Zeus,"That's enough, stop. It seems that I cannot deny your will.",,0,0
