npc_id,name,avatar_path,spine_name,spine_name_shenhe,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,magic_damage_minus,physc_damage_minus
10208,Soul Reaper,NPC4.png,NPC4,NPC4,2,2,382,115101001|114001001,0,13253509431104,246752405634,304845629345,139443488,139443488,116838907,1512952149,100000000,715,2380639998,3725898342,0,859,0,0,7720,0,0,3000,0,0,0,290,290
10209,Dark Elf,NPC6.png,NPC6,NPC6,2,3,382,111201001|113901001,0,13277694667293,247202683747,305401916990,139697947,139697947,117052116,1515713010,100000000,715,2384984232,3732697426,0,859,0,0,7720,0,0,3000,0,0,0,290,290
10210,Wraith,NPC6.png,NPC6,NPC6,2,1,382,127601001|127602001|156701001|158401001|158402001|154901001|156801001|44443101|44445101,0,14511141712888,297183554231,367149845561,167942887,167942887,140718391,1518473872,100000000,715,2389328465,3739496511,0,859,0,0,7720,0,0,3000,0,0,0,290,290
10211,Shadow Sage,2012.png,NPC44,NPC44,2,2,382,113901001|111201001,0,13326065139669,248103239972,306514492279,140206865,140206865,117478536,1521234734,100000000,715,2393672699,3746295595,0,860,0,0,7725,0,0,3000,0,0,0,300,300
10212,Erebus,2031.png,ERBS2,ERBS2,2,3,382,110102001|110002001,0,13350250375857,248553518084,307070779924,140461323,140461323,117691745,1523995595,100000000,715,2398016933,3753094680,0,860,0,0,7725,0,0,3000,0,0,0,300,300
10213,Dragon Priest,NPC16.png,NPC16,NPC16,2,1,382,115102001|110002001,0,13374435612045,249003796197,307627067569,140715782,140715782,117904955,1526756457,100000000,715,2402361166,3759893764,0,860,0,0,7725,0,0,3000,0,0,0,300,300
10214,Beria,NPC8.png,NPC8,NPC8,2,2,382,111201001|116001001,0,13398620848233,249454074309,308183355213,140970241,140970241,118118165,1529517318,100000000,715,2406705400,3766692849,0,860,0,0,7725,0,0,3000,0,0,0,300,300
10215,Enenra,NPC4.png,NPC4,NPC4,2,3,382,110102001|115102001,0,13422806084421,274894787664,339613607144,155347170,155347170,130164512,1532278180,100000000,715,2411049633,3773491934,0,860,0,0,7725,0,0,3000,0,0,0,300,300
10216,Frost Dragon,NPC1.png,NPC1,NPC1,2,1,382,111201001|112701001,0,13446991320610,250354630534,309295930503,141479159,141479159,118544584,1535039042,100000000,715,2415393867,3780291018,0,861,0,0,7730,0,0,3000,0,0,0,310,310
10217,Nuwa,2025.png,LHFR3,LHFR3,2,2,382,113701001|114001001,0,13471176556798,250804908647,309852218148,141733618,141733618,118757794,1537799903,100000000,715,2419738100,3787090103,0,861,0,0,7730,0,0,3000,0,0,0,310,310
10218,Pale Lady,NPC4.png,NPC4,NPC4,2,3,382,114001001|113701001,0,13495361792986,251255186759,310408505793,141988077,141988077,118971004,1540560765,100000000,715,2424082334,3793889187,0,861,0,0,7730,0,0,3000,0,0,0,310,310
10219,Headless Knight,NPC1.png,NPC1,NPC1,2,1,382,112701001|124102001,0,13519547029174,251705464872,310964793437,142242536,142242536,119184213,1543321626,100000000,715,2428426568,3800688272,0,861,0,0,7730,0,0,3000,0,0,0,310,310
10220,Blackwing Angel,NPC9.png,NPC9,NPC9,2,2,382,124102001|115102001|156701001,0,14159356459242,289979104432,358249243245,163871544,163871544,137307036,1546082488,100000000,715,2432770801,3807487356,0,861,0,0,7730,0,0,3000,0,0,0,310,310
10221,Witch Hunter,NPC7.png,NPC7,NPC7,2,3,382,112301001|112302001,0,13567917501550,252606021097,312077368727,142751454,142751454,119610633,1548843349,100000000,715,2437115035,3814286441,0,862,0,0,7735,0,0,3000,0,0,0,320,320
10222,Hephaestus,2041.png,HFSTS2,HFSTS2,2,1,382,115102001|110002001,0,13592102737738,253056299209,312633656372,143005913,143005913,119823842,1551604211,100000000,715,2441459268,3821085525,0,862,0,0,7735,0,0,3000,0,0,0,320,320
10223,Evil Knight,NPC2.png,NPC2,NPC2,2,2,382,116001001|111201001,0,13616287973927,253506577322,313189944017,143260372,143260372,120037052,1554365073,100000000,715,2445803502,3827884610,0,862,0,0,7735,0,0,3000,0,0,0,320,320
10224,Nightmare Weaver,NPC7.png,NPC7,NPC7,2,3,382,112302001|112301001,0,13640473210115,253956855434,313746231661,143514831,143514831,120250262,1557125934,100000000,715,2450147735,3834683695,0,862,0,0,7735,0,0,3000,0,0,0,320,320
10225,Ripper,NPC13.png,NPC13,NPC13,2,1,382,113701001|114001001,0,13664658446303,279847846901,345732771237,158146218,158146218,132509818,1559886796,100000000,715,2454491969,3841482779,0,862,0,0,7735,0,0,3000,0,0,0,320,320
10226,Lady of Snow,NPC10.png,NPC10,NPC10,2,2,382,124102001|112701001,0,13688843682491,254857411659,314858806951,144023748,144023748,120676681,1562647657,100000000,715,2458836203,3848281864,0,863,0,0,7740,0,0,3000,0,0,0,330,330
10227,Valkyrie,2016.png,WEJL2,WEJL2,2,3,382,110002001|115102001,0,13713028918679,255307689771,315415094596,144278207,144278207,120889891,1565408519,100000000,715,2463180436,3855080948,0,863,0,0,7740,0,0,3000,0,0,0,330,330
10228,Mist Walker,NPC10.png,NPC10,NPC10,2,1,382,115102001|110102001,0,13737214154867,255757967884,315971382241,144532666,144532666,121103100,1568169381,100000000,715,2467524670,3861880033,0,863,0,0,7740,0,0,3000,0,0,0,330,330
10229,Mandrill,NPC12.png,NPC12,NPC12,2,2,382,114001001|115101001,0,13761399391055,256208245996,316527669885,144787125,144787125,121316310,1570930242,100000000,715,2471868903,3868679117,0,863,0,0,7740,0,0,3000,0,0,0,330,330
10230,Plague Follower,NPC4.png,NPC4,NPC4,2,3,382,127601001|111501001|153801001,0,14412202110300,295157302725,364646551160,166797822,166797822,139758948,1573691104,100000000,715,2476213137,3875478202,0,863,0,0,7740,0,0,3000,0,0,0,330,330
10231,Mad Disciple,NPC9.png,NPC9,NPC9,2,1,382,114001001|113701001,0,13809769863432,257108802221,317640245175,145296043,145296043,121742729,1576451965,100000000,715,2480557370,3882277287,0,864,0,0,7745,0,0,3000,0,0,0,340,340
10232,Chaos,2050.png,KES4,KES4,2,2,382,111201001|113901001,0,13833955099620,257559080334,318196532820,145550502,145550502,121955939,1579212827,100000000,715,2484901604,3889076371,0,864,0,0,7745,0,0,3000,0,0,0,340,340
10233,Soul Reaper,NPC4.png,NPC4,NPC4,2,3,382,110002001|110102001,0,13858140335808,258009358446,318752820464,145804961,145804961,122169149,1581973688,100000000,715,2489245838,3895875456,0,864,0,0,7745,0,0,3000,0,0,0,340,340
10234,Dark Elf,NPC6.png,NPC6,NPC6,2,1,382,111201001|116001001,0,13882325571996,258459636559,319309108109,146059420,146059420,122382358,1584734550,100000000,715,2493590071,3902674540,0,864,0,0,7745,0,0,3000,0,0,0,340,340
10235,Wraith,NPC6.png,NPC6,NPC6,2,2,382,111201001|112701001,0,13906510808184,284800906138,351851935329,160945267,160945267,134855125,1587495412,100000000,715,2497934305,3909473625,0,864,0,0,7745,0,0,3000,0,0,0,340,340
10236,Shadow Sage,2012.png,NPC44,NPC44,2,3,382,112701001|111201001,0,13930696044373,259360192784,320421683399,146568338,146568338,122808778,1590256273,100000000,715,2502278538,3916272709,0,865,0,0,7750,0,0,3000,0,0,0,350,350
10237,Lucifer,2024.png,LLS2,LLS2,2,1,382,115101001|114001001,0,13954881280561,259810470896,320977971044,146822796,146822796,123021988,1593017135,100000000,715,2506622772,3923071794,0,865,0,0,7750,0,0,3000,0,0,0,350,350
10238,Dragon Priest,NPC16.png,NPC16,NPC16,2,2,382,112701001|124102001,0,13979066516749,260260749009,321534258688,147077255,147077255,123235197,1595777996,100000000,715,2510967005,3929870879,0,865,0,0,7750,0,0,3000,0,0,0,350,350
10239,Beria,NPC8.png,NPC8,NPC8,2,3,382,113901001|111201001,0,14003251752937,260711027121,322090546333,147331714,147331714,123448407,1598538858,100000000,715,2515311239,3936669963,0,865,0,0,7750,0,0,3000,0,0,0,350,350
10240,Enenra,NPC4.png,NPC4,NPC4,2,1,382,113101001|124602001|155402001,0,14665047761358,300335501019,371043859075,169724099,169724099,142210859,1601299720,100000000,732,2519655473,3943469048,0,865,0,0,7750,0,0,3000,0,0,0,350,350
10241,Frost Dragon,NPC1.png,NPC1,NPC1,2,2,383,110102001|110002001,0,14051622225313,261611583346,323203121623,147840632,147840632,123874826,1604060581,100000000,720,2523999706,3950268132,0,866,0,0,7755,0,0,3000,0,0,0,360,360
10242,Geb,2009.png,GB2,GB2,2,3,383,113701001|114001001,0,14075807461501,262061861459,323759409268,148095091,148095091,124088036,1606821443,100000000,720,2528343940,3957067217,0,866,0,0,7755,0,0,3000,0,0,0,360,360
10243,Famine Knight,NPC11.png,NPC11,NPC11,2,1,383,112701001|111201001,0,14099992697690,262512139571,324315696912,148349550,148349550,124301246,1609582304,100000000,720,2532688173,3963866301,0,866,0,0,7755,0,0,3000,0,0,0,360,360
10244,Death Knight,NPC10.png,NPC10,NPC10,2,2,383,112301001|112302001,0,14124177933878,262962417683,324871984557,148604009,148604009,124514455,1612343166,100000000,720,2537032407,3970665386,0,866,0,0,7755,0,0,3000,0,0,0,360,360
10245,Eye of Samsara,NPC16.png,NPC16,NPC16,2,3,383,111201001|116001001,0,14148363170066,289753965376,357971099422,163744315,163744315,137200432,1615104027,100000000,720,2541376640,3977464470,0,866,0,0,7755,0,0,3000,0,0,0,360,360
10246,Kappa Virginis,NPC6.png,NPC6,NPC6,2,1,383,110002001|115102001,0,14172548406254,263862973908,325984559847,149112927,149112927,124940875,1617864889,100000000,720,2545720874,3984263555,0,867,0,0,7760,0,0,3000,0,0,0,370,370
10247,Nuit,2011.png,NT2,NT2,2,2,383,114001001|115101001,0,14196733642442,264313252021,326540847492,149367386,149367386,125154084,1620625751,100000000,720,2550065108,3991062640,0,867,0,0,7760,0,0,3000,0,0,0,370,370
10248,Ear of Stasis,NPC16.png,NPC16,NPC16,2,3,383,112701001|124102001,0,14220918878630,264763530133,327097135136,149621845,149621845,125367294,1623386612,100000000,720,2554409341,3997861724,0,867,0,0,7760,0,0,3000,0,0,0,370,370
10249,Mouth of Rebellion,NPC6.png,NPC6,NPC6,2,1,383,115102001|110102001,0,14245104114818,265213808246,327653422781,149876304,149876304,125580504,1626147474,100000000,720,2558753575,4004660809,0,867,0,0,7760,0,0,3000,0,0,0,370,370
10250,Jorogumo,NPC17.png,NPC17,NPC17,2,2,383,115101001|115102001|155501001,0,14917893412416,305513699312,377441166990,172650377,172650377,144662770,1628908335,100000000,720,2563097808,4011459893,0,867,0,0,7760,0,0,3000,0,0,0,370,370
10251,Kappa,NPC12.png,NPC12,NPC12,2,3,383,113901001|111201001,0,14293474587195,266114364471,328765998071,150385221,150385221,126006923,1631669197,100000000,720,2567442042,4018258978,0,868,0,0,7765,0,0,3000,0,0,0,380,380
10252,Lilith,2010.png,NBLS1,NBLS1,2,1,383,110002001|110102001,0,14317659823383,266564642583,329322285715,150639680,150639680,126220133,1634430059,100000000,720,2571786275,4025058062,0,868,0,0,7765,0,0,3000,0,0,0,380,380
10253,Doombringer,NPC8.png,NPC8,NPC8,2,2,383,114001001|113701001,0,14341845059571,267014920696,329878573360,150894139,150894139,126433342,1637190920,100000000,720,2576130509,4031857147,0,868,0,0,7765,0,0,3000,0,0,0,380,380
10254,Plague Knight,NPC17.png,NPC17,NPC17,2,3,383,111201001|112701001,0,14366030295759,267465198808,330434861005,151148598,151148598,126646552,1639951782,100000000,720,2580474743,4038656232,0,868,0,0,7765,0,0,3000,0,0,0,380,380
10255,War Knight,NPC1.png,NPC1,NPC1,2,1,383,112302001|112301001,0,14390215531947,294707024613,364090263515,166543363,166543363,139545738,1642712643,100000000,720,2584818976,4045455316,0,868,0,0,7765,0,0,3000,0,0,0,380,380
10256,Kitsunebi,NPC11.png,NPC11,NPC11,2,2,383,116001001|111201001,0,14414400768135,268365755033,331547436295,151657516,151657516,127072972,1645473505,100000000,720,2589163210,4052254401,0,869,0,0,7770,0,0,3000,0,0,0,390,390
10257,Pandora,2013.png,PDL2,PDL2,2,3,383,115102001|110002001,0,14438586004324,268816033146,332103723939,151911975,151911975,127286181,1648234367,100000000,720,2593507443,4059053485,0,869,0,0,7770,0,0,3000,0,0,0,390,390
10258,Jorogumo,NPC17.png,NPC17,NPC17,2,1,383,115101001|114001001,0,14462771240512,269266311258,332660011584,152166434,152166434,127499391,1650995228,100000000,720,2597851677,4065852570,0,869,0,0,7770,0,0,3000,0,0,0,390,390
10259,Hashihime,NPC3.png,NPC3,NPC3,2,2,383,124102001|112701001,0,14486956476700,269716589371,333216299229,152420893,152420893,127712601,1653756090,100000000,720,2602195910,4072651654,0,869,0,0,7770,0,0,3000,0,0,0,390,390
10260,Momiji,NPC11.png,NPC11,NPC11,2,3,383,126702001|125901001|156701001|158401001|158402001|154901001|156801001|44443101|44445101,0,15830336414060,324200240980,400527104249,183210422,183210422,153510972,1656516951,100000000,720,2606540144,4079450739,0,869,0,0,7770,0,0,3000,0,0,0,390,390
10261,Tamamo no Mae,NPC9.png,NPC9,NPC9,2,1,383,110102001|110002001,0,14569186279740,271247534953,335107677221,153286053,153286053,128437514,1663143019,100000000,720,2616966305,4095768542,0,850,0,0,7775,0,0,3000,0,0,0,400,400
10262,Gaia,2012.png,GY1,GY1,2,2,383,113701001|114001001,0,14627230846591,272328202423,336442767569,153896754,153896754,128949217,1669769087,100000000,720,2627392465,4112086345,0,850,0,0,7775,0,0,3000,0,0,0,400,400
10263,Asmodeus,NPC7.png,NPC7,NPC7,2,3,383,112701001|111201001,0,14685275413443,273408869893,337777857916,154507456,154507456,129460920,1676395155,100000000,720,2637818626,4128404148,0,850,0,0,7775,0,0,3000,0,0,0,400,400
10264,Scythe-wielding Demon,NPC9.png,NPC9,NPC9,2,1,383,112301001|112302001,0,14743319980294,274489537363,339112948264,155118157,155118157,129972623,1683021223,100000000,720,2648244786,4144721951,0,850,0,0,7775,0,0,3000,0,0,0,400,400
10265,Fallen Angel,NPC4.png,NPC4,NPC4,2,2,383,111201001|116001001,0,14801364547146,303127225316,374492842472,171301745,171301745,143532759,1689647290,100000000,720,2658670947,4161039754,0,850,0,0,7775,0,0,3000,0,0,0,400,400
10266,Plague Chanter,NPC17.png,NPC17,NPC17,2,3,383,110002001|115102001,0,14859409113997,276650872303,341783128959,156339560,156339560,130996030,1696273358,100000000,720,2669097107,4177357557,0,851,0,0,7780,0,0,3000,0,0,0,410,410
10267,Nike,2014.png,NK2,NK2,2,1,383,114001001|115101001,0,14917453680849,277731539773,343118219306,156950261,156950261,131507733,1702899426,100000000,720,2679523268,4193675360,0,851,0,0,7780,0,0,3000,0,0,0,410,410
10268,Frost Giant,NPC8.png,NPC8,NPC8,2,2,383,112701001|124102001,0,14975498247700,278812207242,344453309654,157560963,157560963,132019436,1709525494,100000000,720,2689949429,4209993163,0,851,0,0,7780,0,0,3000,0,0,0,410,410
10269,Minotaur,NPC4.png,NPC4,NPC4,2,3,383,115102001|110102001,0,15033542814552,279892874712,345788400001,158171664,158171664,132531139,1716151562,100000000,720,2700375589,4226310966,0,851,0,0,7780,0,0,3000,0,0,0,410,410
10270,Faun,NPC16.png,NPC16,NPC16,2,1,383,115102001|115101001|155402001,0,15777568626013,323119573510,399192013901,182599721,182599721,152999269,1722777629,100000000,720,2710801750,4242628769,0,851,0,0,7780,0,0,3000,0,0,0,410,410
10271,Plague Knight,NPC17.png,NPC17,NPC17,2,2,383,113901001|111201001,0,15149631948255,282054209652,348458580696,159393067,159393067,133554546,1729403697,100000000,720,2721227910,4258946571,0,852,0,0,7785,0,0,3000,0,0,0,420,420
10272,Idun,2015.png,YD2,YD2,2,3,383,110002001|110102001,0,15207676515107,283134877122,349793671044,160003769,160003769,134066249,1736029765,100000000,720,2731654071,4275264374,0,852,0,0,7785,0,0,3000,0,0,0,420,420
10273,Evil Governer,NPC13.png,NPC13,NPC13,2,1,383,114001001|113701001,0,15265721081958,284215544592,351128761391,160614470,160614470,134577952,1742655833,100000000,720,2742080232,4291582177,0,852,0,0,7785,0,0,3000,0,0,0,420,420
10274,White Bone Princess,NPC4.png,NPC4,NPC4,2,2,383,111201001|112701001,0,15323765648810,285296212062,352463851739,161225171,161225171,135089656,1749281901,100000000,720,2752506392,4307899980,0,852,0,0,7785,0,0,3000,0,0,0,420,420
10275,Evil Knight,NPC2.png,NPC2,NPC2,2,3,383,112302001|112301001,0,15381810215661,315014567485,389178836295,178019460,178019460,149161495,1755907968,100000000,720,2762932553,4324217783,0,852,0,0,7785,0,0,3000,0,0,0,420,420
10276,Eye of Samsara,NPC16.png,NPC16,NPC16,2,1,383,116001001|111201001,0,15439854782513,287457547002,355134032434,162446574,162446574,136113062,1762534036,100000000,720,2773358713,4340535586,0,853,0,0,7790,0,0,3000,0,0,0,430,430
10277,Poseidon,2002.png,BSD2,BSD2,2,2,383,115102001|110002001,0,15497899349364,288538214472,356469122781,163057276,163057276,136624765,1769160104,100000000,720,2783784874,4356853389,0,853,0,0,7790,0,0,3000,0,0,0,430,430
10278,Blackwing Angel,NPC9.png,NPC9,NPC9,2,3,383,115101001|114001001,0,15555943916216,289618881942,357804213129,163667977,163667977,137136469,1775786172,100000000,720,2794211034,4373171192,0,853,0,0,7790,0,0,3000,0,0,0,430,430
10279,Witch Hunter,NPC7.png,NPC7,NPC7,2,1,383,124102001|112701001,0,15613988483067,290699549412,359139303476,164278678,164278678,137648172,1782412240,100000000,720,2804637195,4389488995,0,853,0,0,7790,0,0,3000,0,0,0,430,430
10280,Skeleton Judge,NPC8.png,NPC8,NPC8,2,2,383,124602001|113101001|155501001,0,16384398188552,335547249414,414545552897,189622787,189622787,158883856,1789038307,100000000,737,2815063356,4405806798,0,853,0,0,7790,0,0,3000,0,0,0,430,430
10281,Mammoth Giant,NPC4.png,NPC4,NPC4,2,1,384,110102001|115102001,0,15730077616771,292860884352,361809484171,165500081,165500081,138671578,1795664375,100000000,725,2825489516,4422124601,0,854,0,0,7795,0,0,3000,0,0,0,440,440
10282,Raphael,2017.png,LFE2,LFE2,2,2,384,111201001|113901001,0,15788122183622,293941551822,363144574519,166110783,166110783,139183282,1802290443,100000000,725,2835915677,4438442404,0,854,0,0,7795,0,0,3000,0,0,0,440,440
10283,Ogre,NPC22.png,NPC22,NPC22,2,3,384,112701001|111201001,0,15846166750474,295022219291,364479664866,166721484,166721484,139694985,1808916511,100000000,725,2846341837,4454760207,0,854,0,0,7795,0,0,3000,0,0,0,440,440
10284,Blackwing Angel,NPC9.png,NPC9,NPC9,2,1,384,112301001|112302001,0,15904211317325,296102886761,365814755214,167332185,167332185,140206688,1815542579,100000000,725,2856767998,4471078010,0,854,0,0,7795,0,0,3000,0,0,0,440,440
10285,Witch Hunter,NPC7.png,NPC7,NPC7,2,2,384,111201001|116001001,0,15962255884177,326901909654,403864830117,184737175,184737175,154790230,1822168646,100000000,725,2867194158,4487395813,0,854,0,0,7795,0,0,3000,0,0,0,440,440
10286,Skeleton Judge,NPC8.png,NPC8,NPC8,2,3,384,115102001|110002001,0,16020300451028,298264221701,368484935909,168553588,168553588,141230095,1828794714,100000000,725,2877620319,4503713616,0,855,0,0,7800,0,0,3000,0,0,0,450,450
10287,Ra,2037.png,R4,R4,2,1,384,115101001|114001001,0,16078345017880,299344889171,369820026256,169164290,169164290,141741798,1835420782,100000000,725,2888046480,4520031419,0,855,0,0,7800,0,0,3000,0,0,0,450,450
10288,Wraith,NPC6.png,NPC6,NPC6,2,2,384,124102001|112701001,0,16136389584731,300425556641,371155116604,169774991,169774991,142253501,1842046850,100000000,725,2898472640,4536349222,0,855,0,0,7800,0,0,3000,0,0,0,450,450
10289,Minotaur,NPC4.png,NPC4,NPC4,2,3,384,110102001|115102001,0,16194434151583,301506224111,372490206951,170385692,170385692,142765204,1848672918,100000000,725,2908898801,4552667025,0,855,0,0,7800,0,0,3000,0,0,0,450,450
10290,Faun,NPC16.png,NPC16,NPC16,2,1,384,111501001|127601001|155502001,0,16991227751091,347974925318,429899091893,196645853,196645853,164768444,1855298985,100000000,725,2919324961,4568984828,0,855,0,0,7800,0,0,3000,0,0,0,450,450
10291,Plague Chanter,NPC17.png,NPC17,NPC17,2,2,384,111201001|113901001,0,16310523285286,303667559051,375160387646,171607095,171607095,143788611,1861925053,100000000,725,2929751122,4585302631,0,856,0,0,7805,0,0,3000,0,0,0,460,460
10292,Heimdall,2051.png,HMDE4,HMDE4,2,3,384,110002001|110102001,0,16368567852138,304748226521,376495477994,172217797,172217797,144300314,1868551121,100000000,725,2940177282,4601620434,0,856,0,0,7805,0,0,3000,0,0,0,460,460
10293,Ear of Stasis,NPC16.png,NPC16,NPC16,2,1,384,114001001|113701001,0,16426612418989,305828893991,377830568341,172828498,172828498,144812017,1875177189,100000000,725,2950603443,4617938237,0,856,0,0,7805,0,0,3000,0,0,0,460,460
10294,Mouth of Rebellion,NPC6.png,NPC6,NPC6,2,2,384,111201001|112701001,0,16484656985841,306909561461,379165658689,173439199,173439199,145323720,1881803257,100000000,725,2961029604,4634256039,0,856,0,0,7805,0,0,3000,0,0,0,460,460
