sid,type,is_normal,init_anger,use_need_anger,kill_enemy_trigger,cause_damage_trigger,before_fight_trigger,action_trigger,die_trigger,after_action_trigger,mp_cost,eid,open_level,show_popup,adjust_target_position,prepare_anim,skill_anim,multi_target_spacing_time,name,icon,info,simple_info,skill_tag,mr_skill_add_attr_info,mr_skill_awake_enhance_info,anger_skill_hero_bg,frame_id
211111001,2,0,0,0,0,0,0,0,0,0,0,211111101,1,1,0,,,0,Mother of Earth,11111.jpg,Increases self ATK by 5% and CRIT by 5%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211112001,2,0,0,0,0,0,0,0,0,0,0,211112101,1,1,0,,,0,Creator of Gods,11112.jpg,Increases self Max HP by 12% and EVA by 12%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211113001,2,0,0,0,0,0,0,0,0,0,0,211113101,1,1,0,,,0,God of Creation,11113.jpg,Increases self ATK by 15% and DEF by 15%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211114001,2,0,0,0,0,0,0,0,0,0,0,211114101,1,1,0,,,0,Source of Confusion,11114.jpg,Increases self ATK by 20% and M.RES by 20%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211211001,2,0,0,0,0,0,0,0,0,0,0,211211101,1,1,0,,,0,Jupiter's Perfume,11211.jpg,Increases self ATK by 4% and ACC by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211212001,2,0,0,0,0,0,0,0,0,0,0,211212101,1,1,0,,,0,Fire God Robe,11212.jpg,Increases self M.Crit DMG by 20% and CRIT by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211213001,2,0,0,0,0,0,0,0,0,0,0,211213101,1,1,0,,,0,Source of disaster,11213.jpg,Increases self ATK by 12% and Leech by 6%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211311001,2,0,0,0,0,0,0,0,0,0,0,211311101,1,1,0,,,0,Victory Pact,11311.jpg,Increases self Max HP by 3% and ATK by 3 %.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211312001,2,0,0,0,0,0,0,0,0,0,0,211312101,1,1,0,,,0,Angel of Luck,11312.jpg,Increases self P.Crit DMG by 10% and ATK by 6%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211313001,2,0,0,0,0,0,0,0,0,0,0,211313101,1,1,0,,,0,Titan Killer,11313.jpg,Increases self ATK by 12% and Leech by 6%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211411001,2,0,0,0,0,0,0,0,0,0,0,211411101,1,1,0,,,0,Angel of Youth,11411.jpg,Increases self ATK by 4% and P.RES by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211412001,2,0,0,0,0,0,0,0,0,0,0,211412101,1,1,0,,,0,Pure Power,11412.jpg,Increases self Max HP by 8% and DEF by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211413001,2,0,0,0,0,0,0,0,0,0,0,211413101,1,1,0,,,0,Ever-Youth,11413.jpg,Increases self ATK by 12% and Leech by 12%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211511001,2,0,0,0,0,0,0,0,0,0,0,211511101,1,1,0,,,0,Soul Reaper,11511.jpg,Increases self ATK by 5% and CRIT by 5%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211512001,2,0,0,0,0,0,0,0,0,0,0,211512101,1,1,0,,,0,Valkyrie,11512.jpg,Increases self Max HP by 10% and Leech by 5%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211513001,2,0,0,0,0,0,0,0,0,0,0,211513101,1,1,0,,,0,Angel of War,11513.jpg,Increases self ATK by 15% and DEF by 15%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211514001,2,0,0,0,0,0,0,0,0,0,0,211514101,1,1,0,,,0,Belldandy,11514.jpg,Increase self Max HP by 20% and DEF by 20%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211611001,2,0,0,0,0,0,0,0,0,0,0,211611101,1,1,0,,,0,Elemental Mastery,11611.jpg,Increases self Max HP by 3%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211612001,2,0,0,0,0,0,0,0,0,0,0,211612101,1,1,0,,,0,Life Guard,11612.jpg,Increases self ATK by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211711001,2,0,0,0,0,0,0,0,0,0,0,211711101,1,1,0,,,0,Name of the Land,11711.jpg,Increases self ATK by 3%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211811001,2,0,0,0,0,0,0,0,0,0,0,211811101,1,1,0,,,0,Daughter of Zeus,11811.jpg,Increases self ATK by 4% and Leech by 2%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211812001,2,0,0,0,0,0,0,0,0,0,0,211812101,1,1,0,,,0,Inevitability,11812.jpg,Increases self Max HP by 8% and ACC by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211813001,2,0,0,0,0,0,0,0,0,0,0,211813101,1,1,0,,,0,Angel of Revenge,11813.jpg,Increases self ATK by 12% and DMG reflection by 12%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
211911001,2,0,0,0,0,0,0,0,0,0,0,211911101,1,1,0,,,0,Angel of Arts,11911.jpg,Increases self Max HP by 3%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212011001,2,0,0,0,0,0,0,0,0,0,0,212011101,1,1,0,,,0,God of nine pillars,12011.jpg,Increases self ATK by 4% and ACC by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212012001,2,0,0,0,0,0,0,0,0,0,0,212012101,1,1,0,,,0,God of Birth,12012.jpg,Increases self Max HP by 6% and Leech by 2%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212111001,2,0,0,0,0,0,0,0,0,0,0,212111101,1,1,0,,,0,God of Present,12111.jpg,Increases self ATK by 4% and CRIT by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212112001,2,0,0,0,0,0,0,0,0,0,0,212112101,1,1,0,,,0,God of Fate,12112.jpg,Increases self Max HP by 8% and M.RES by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212211001,2,0,0,0,0,0,0,0,0,0,0,212211101,1,1,0,,,0,Angel of Harvest,12211.jpg,Increases self Max HP by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212212001,2,0,0,0,0,0,0,0,0,0,0,212212101,1,1,0,,,0,Armed to Teeth,12212.jpg,Increases self ATK by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212311001,2,0,0,0,0,0,0,0,0,0,0,212311101,1,1,0,,,0,Nightmare Banshee,12311.jpg,Increases self ATK by 4% and ACC by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212312001,2,0,0,0,0,0,0,0,0,0,0,212312101,1,1,0,,,0,Enchanting Nights,12312.jpg,Increases self Max HP by 8% and EVA by 8%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212313001,2,0,0,0,0,0,0,0,0,0,0,212313101,1,1,0,,,0,Ever Darknesss,12313.jpg,Increases self ATK by 12% and self CRIT by 12%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212411001,2,0,0,0,0,0,0,0,0,0,0,212411101,1,1,0,,,0,Human Ancestor,12411.jpg,Increases self Max HP by 5% and CRIT by 5%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212412001,2,0,0,0,0,0,0,0,0,0,0,212412101,1,1,0,,,0,Ancient Sages,12412.jpg,Increases self ATK by 10% and EVA by 10%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212413001,2,0,0,0,0,0,0,0,0,0,0,212413101,1,1,0,,,0,God of Welfare,12413.jpg,Increases self Max HP by 15% and DEF by 15%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212414001,2,0,0,0,0,0,0,0,0,0,0,212414101,1,1,0,,,0,Queen's Rule,12414.jpg,Increase self ATK by 24%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212511001,2,0,0,0,0,0,0,0,0,0,0,212511101,1,1,0,,,0,The Three Sovereigns,12511.jpg,Increases self Max HP by 4% and ATK by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212512001,2,0,0,0,0,0,0,0,0,0,0,212512101,1,1,0,,,0,The First God,12512.jpg,Increases self ATK by 8% and CRIT by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212513001,2,0,0,0,0,0,0,0,0,0,0,212513101,1,1,0,,,0,Creation Angel,12513.jpg,Increases self ATK by 15%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212611001,2,0,0,0,0,0,0,0,0,0,0,212611101,1,1,0,,,0,Queen of Nymph,12611.jpg,Increases self ATK by 3% and CRIT by 3%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212612001,2,0,0,0,0,0,0,0,0,0,0,212612101,1,1,0,,,0,Ever Life,12612.jpg,Increases self Max HP by 6% and Leech by 2%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212711001,2,0,0,0,0,0,0,0,0,0,0,212711101,1,1,0,,,0,Witchcraft,12711.jpg,Increases self ATK by 4% and ACC by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212712001,2,0,0,0,0,0,0,0,0,0,0,212712101,1,1,0,,,0,Soul Guider,12712.jpg,Increases self Max HP by 8% and EVA by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212713001,2,0,0,0,0,0,0,0,0,0,0,212713101,1,1,0,,,0,Netherlord,12713.jpg,Increases self ATK by 12% and Leech by 3%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212811001,2,0,0,0,0,0,0,0,0,0,0,212811101,1,1,0,,,0,Fire God,13911.jpg,Increases self ATK by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212812001,2,0,0,0,0,0,0,0,0,0,0,212812101,1,1,0,,,0,Vulcan,13912.jpg,Increases self Max HP by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
212911001,2,0,0,0,0,0,0,0,0,0,0,212911101,1,1,0,,,0,Cherub,12911.jpg,Increases self ATK by 3% and CRIT by 3%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213011001,2,0,0,0,0,0,0,0,0,0,0,213011101,1,1,0,,,0,Dark Incarnation,13011.jpg,Increases self Max HP by 5% and DEF by 5%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213012001,2,0,0,0,0,0,0,0,0,0,0,213012101,1,1,0,,,0,God of the Netherworld,13012.jpg,Increases self ATK by 10% and Leech by 5%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213013001,2,0,0,0,0,0,0,0,0,0,0,213013101,1,1,0,,,0,Land of Dusk,13013.jpg,Increases self Max HP by 18%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213014001,2,0,0,0,0,0,0,0,0,0,0,213014101,1,1,0,,,0,Dead or Alive,13014.jpg,Increases self ATK by 20% and CRIT by 20%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213111001,2,0,0,0,0,0,0,0,0,0,0,213111101,1,1,0,,,0,Amatsukami,13111.jpg,Increases self ATK by 5% and Leech by 2%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213112001,2,0,0,0,0,0,0,0,0,0,0,213112101,1,1,0,,,0,Serenity,13112.jpg,Increases self Max HP by 10% and ACC by 10%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213113001,2,0,0,0,0,0,0,0,0,0,0,213113101,1,1,0,,,0,Angel of Sun,13113.jpg,Increases self Max HP by 15% and CRIT by 15%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213211001,2,0,0,0,0,0,0,0,0,0,0,213211101,1,1,0,,,0,Triple Angel,13211.jpg,Increases self ATK by 3% and ACC by 3%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213212001,2,0,0,0,0,0,0,0,0,0,0,213212101,1,1,0,,,0,Angel of Darkness,13212.jpg,Increases self ATK by 8% and CRIT by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213311001,2,0,0,0,0,0,0,0,0,0,0,213311101,1,1,0,,,0,Lost Souls,13311.jpg,Increases self max HP by 4% and Leech by 1%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213312001,2,0,0,0,0,0,0,0,0,0,0,213312101,1,1,0,,,0,Undead Bloodline,13312.jpg,Increases self max HP by 8% and DEF by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213411001,2,0,0,0,0,0,0,0,0,0,0,213411101,1,1,0,,,0,Briainstorm,13411.jpg,Increases self Max HP by 5% and Leech by 2%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213412001,2,0,0,0,0,0,0,0,0,0,0,213412101,1,1,0,,,0,Angel of Storm,13412.jpg,Increases self ATK by 10% and CRIT by 10%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213413001,2,0,0,0,0,0,0,0,0,0,0,213413101,1,1,0,,,0,Many-faced God,13413.jpg,Increases self Max HP by 15% and DEF by 15%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213414001,2,0,0,0,0,0,0,0,0,0,0,213414101,1,1,0,,,0,Lord of Gods,13414.jpg,Increase self ATK by 20% and ACC by 20%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213511001,2,0,0,0,0,0,0,0,0,0,0,213511101,1,1,0,,,0,Fantasia,13511.jpg,Increases self ATK by 3% and CRIT by 3%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213512001,2,0,0,0,0,0,0,0,0,0,0,213512101,1,1,0,,,0,Oneiroi,13512.jpg,Increases self Max HP by 8%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213513001,2,0,0,0,0,0,0,0,0,0,0,213513101,1,1,0,,,0,God Reveals,13513.jpg,Increases self Max HP by 12% and Leech by 6%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213611001,2,0,0,0,0,0,0,0,0,0,0,213611101,1,1,0,,,0,Supreme Power,13611.jpg,Increases self Max HP by 10% and DEF by 10%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213612001,2,0,0,0,0,0,0,0,0,0,0,213612101,1,1,0,,,0,Ray of Light,13612.jpg,Increases self ATK by 15% and M.RES by 15%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213613001,2,0,0,0,0,0,0,0,0,0,0,213613101,1,1,0,,,0,Creator,13613.jpg,Increases Leech by 10% and CRIT by 20%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213614001,2,0,0,0,0,0,0,0,0,0,0,213614101,1,1,0,,,0,God of Creation,13614.jpg,Increase self ATK by 25% and Crit DMG by 25%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
223611001,2,0,0,0,0,0,0,0,0,0,0,223611101,1,1,0,,,0,Supreme Power EX,13641.jpg,Max HP +20%\nDEF +20%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
223612001,2,0,0,0,0,0,0,0,0,0,0,223612101,1,1,0,,,0,Ray of Light EX,13642.jpg,ATK +25%\nM.RES +25%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
223613001,2,0,0,0,0,0,0,0,0,0,0,223613101,1,1,0,,,0,Creator EX,13643.jpg,Leech +15%\nCRIT +35%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
223614001,2,0,0,0,0,0,0,0,0,0,0,223614101,1,1,0,,,0,God of Creation EX,13644.jpg,ATK +35%\nCrit DMG +40%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
233611001,2,0,0,0,0,0,0,0,0,0,0,233611101,1,1,0,,,0,拉MR被动1,13644.jpg,拉MR被动1,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
233621001,2,0,0,0,0,0,0,0,0,0,0,233621101,1,1,0,,,0,拉MR被动2,13644.jpg,拉MR被动2,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
233631001,2,0,0,0,0,0,0,0,0,0,0,233631101,1,1,0,,,0,拉MR被动3,13644.jpg,拉MR被动3,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
233641001,2,0,0,0,0,0,0,0,0,0,0,233641101,1,1,0,,,0,拉MR被动4,13644.jpg,拉MR被动4,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
233651001,2,0,0,0,0,0,0,0,0,0,0,233651101,1,1,0,,,0,拉MR被动5,13644.jpg,拉MR被动5,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
213711001,2,0,0,0,0,0,0,0,0,0,0,213711101,1,1,0,,,0,Pure Spirit,13711.jpg,Increases self Max HP by 4% and DEF by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213712001,2,0,0,0,0,0,0,0,0,0,0,213712101,1,1,0,,,0,Flawless Soul,13712.jpg,Increases self ATK by 8% and Debuff RES by 20%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213713001,2,0,0,0,0,0,0,0,0,0,0,213713101,1,1,0,,,0,Holy Blessing,13713.jpg,Increases self Max HP by 12% and M.RES by 12%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213811001,2,0,0,0,0,0,0,0,0,0,0,213811101,1,1,0,,,0,Golden Queen,13811.jpg,Increases self ATK by 10% and DEF by 10%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213812001,2,0,0,0,0,0,0,0,0,0,0,213812101,1,1,0,,,0,Ruler,13812.jpg,Increases self Max HP by 15% and Leech by 6%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213813001,2,0,0,0,0,0,0,0,0,0,0,213813101,1,1,0,,,0,Revenge,13813.jpg,Increases self Debuff RES by 50%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213814001,2,0,0,0,0,0,0,0,0,0,0,213814101,1,1,0,,,0,White-armed,13814.jpg,Increases self ATK by 25% and DEF by 25%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
223811001,2,0,0,0,0,0,0,0,0,0,0,223811101,1,1,0,,,0,Golden Queen EX,13841.jpg,ATK+10%\nDEF+15%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
223812001,2,0,0,0,0,0,0,0,0,0,0,223812101,1,1,0,,,0,Ruler EX,13842.jpg,Max HP+25%\nLeech+6%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
223813001,2,0,0,0,0,0,0,0,0,0,0,223813101,1,1,0,,,0,Revenge EX,13843.jpg,Debuff RES +50%\nP.RESandM.RES +10%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
223814001,2,0,0,0,0,0,0,0,0,0,0,223814101,1,1,0,,,0,White-armed EX,13844.jpg,ATK+35%\nDEF+35%,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
233811001,2,0,0,0,0,0,0,0,0,0,0,233811101,1,1,0,,,0,赫拉MR被动1,13844.jpg,赫拉MR被动1,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
233821001,2,0,0,0,0,0,0,0,0,0,0,233821101,1,1,0,,,0,赫拉MR被动2,13844.jpg,赫拉MR被动2,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
233831001,2,0,0,0,0,0,0,0,0,0,0,233831101,1,1,0,,,0,赫拉MR被动3,13844.jpg,赫拉MR被动3,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
233841001,2,0,0,0,0,0,0,0,0,0,0,233841101,1,1,0,,,0,赫拉MR被动4,13844.jpg,赫拉MR被动4,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
233851001,2,0,0,0,0,0,0,0,0,0,0,233851101,1,1,0,,,0,赫拉MR被动5,13844.jpg,赫拉MR被动5,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
213911001,2,0,0,0,0,0,0,0,0,0,0,213911101,1,1,0,,,0,Fiery Emperor,12811.jpg,Increases self ATK by 4% and Max HP by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213912001,2,0,0,0,0,0,0,0,0,0,0,213912101,1,1,0,,,0,God of South,12812.jpg,Increases self DEF by 8% and CRIT by 8%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
213913001,2,0,0,0,0,0,0,0,0,0,0,213913101,1,1,0,,,0,Water and Fire,13913.jpg,Increases self ATK by 12% and Leech by 6%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
214011001,2,0,0,0,0,0,0,0,0,0,0,214011101,1,1,0,,,0,Craftsmanship,10213.jpg,Increases self Max HP by 4% and DEF by 4%.,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
